observation_id,scenario,gender,age,race,disability_status,nationality,education,field_of_study,cover_letter,recommendations,experience,chosen
839,1,Male,55,Asian,None stated,German,Associate Degree,Closely related,Unpersonalized,Above average,0-2 years,0
840,1,Non-binary,30,Black,None stated,Canadian,Bachelor Degree,Unrelated,Unpersonalized,Average,3-7 years,0
841,1,Non-binary,30,Hispanic,Mental health history,German,Associate Degree,Unrelated,Personalized,Below average,3-7 years,0
842,1,Non-binary,30,Hispanic,Mental health history,American,Associate Degree,Unrelated,Personalized,Below average,10+ years,0
843,1,Female,55,Black,Mental health history,Indian,Master Degree,Somewhat related,Unpersonalized,Below average,3-7 years,0
844,1,Female,40,Black,Physical disability,American,Bachelor Degree,Somewhat related,Personalized,Average,3-7 years,1
845,1,Female,45,Hispanic,Physical disability,Indian,Bachelor Degree,Somewhat related,Unpersonalized,Above average,10+ years,1
846,1,Female,50,Hispanic,Physical disability,Mexican,Associate Degree,Somewhat related,Personalized,Above average,0-2 years,1
847,1,Female,50,Black,Mental health history,Indian,Master Degree,Somewhat related,Personalized,Above average,0-2 years,1
848,1,Non-binary,35,Black,Physical disability,Mexican,Bachelor Degree,Closely related,Personalized,Above average,3-7 years,1
849,1,Male,40,White,Physical disability,Mexican,Associate Degree,Unrelated,Personalized,Average,3-7 years,1
850,1,Female,40,White,Mental health history,Canadian,Associate Degree,Closely related,Unpersonalized,Average,10+ years,1
851,1,Male,55,Black,Physical disability,American,Associate Degree,Closely related,Unpersonalized,Above average,3-7 years,0
852,1,Female,30,Hispanic,Mental health history,German,Bachelor Degree,Somewhat related,Personalized,Above average,0-2 years,1
853,1,Non-binary,40,Asian,Mental health history,American,Bachelor Degree,Unrelated,Unpersonalized,Average,10+ years,0
854,1,Female,40,Black,None stated,Canadian,Master Degree,Somewhat related,Unpersonalized,Above average,3-7 years,1
855,1,Male,50,White,Mental health history,German,Associate Degree,Somewhat related,Unpersonalized,Average,3-7 years,0
856,1,Non-binary,45,Hispanic,Mental health history,Mexican,Associate Degree,Somewhat related,Unpersonalized,Below average,0-2 years,0
857,1,Male,35,White,None stated,American,Associate Degree,Somewhat related,Personalized,Average,10+ years,1
858,1,Male,50,Hispanic,Mental health history,Mexican,Master Degree,Closely related,Personalized,Average,10+ years,1
859,1,Male,30,White,Physical disability,Mexican,Master Degree,Unrelated,Personalized,Above average,0-2 years,0
860,1,Non-binary,30,White,None stated,Canadian,Bachelor Degree,Closely related,Personalized,Below average,0-2 years,1
861,1,Non-binary,45,Asian,None stated,Indian,Bachelor Degree,Somewhat related,Personalized,Below average,0-2 years,0
862,1,Non-binary,45,White,Mental health history,Indian,Associate Degree,Unrelated,Personalized,Above average,10+ years,1
863,1,Female,45,Asian,Physical disability,Mexican,Master Degree,Unrelated,Personalized,Average,10+ years,1
864,1,Female,45,Black,None stated,Indian,Bachelor Degree,Closely related,Personalized,Above average,3-7 years,1
865,1,Male,30,White,Physical disability,Indian,Associate Degree,Somewhat related,Unpersonalized,Average,0-2 years,0
866,1,Non-binary,55,Hispanic,Physical disability,Indian,Associate Degree,Somewhat related,Personalized,Above average,0-2 years,1
867,1,Male,45,Hispanic,None stated,Mexican,Master Degree,Closely related,Unpersonalized,Below average,3-7 years,0
868,1,Non-binary,35,Asian,Mental health history,Indian,Associate Degree,Closely related,Unpersonalized,Above average,3-7 years,1
869,1,Non-binary,40,Black,None stated,Mexican,Master Degree,Unrelated,Personalized,Below average,10+ years,1
870,1,Female,35,Asian,None stated,German,Bachelor Degree,Somewhat related,Unpersonalized,Average,3-7 years,0
871,1,Male,55,White,Physical disability,Mexican,Master Degree,Somewhat related,Personalized,Above average,3-7 years,1
872,1,Non-binary,35,Asian,None stated,Indian,Bachelor Degree,Unrelated,Personalized,Above average,3-7 years,1
873,1,Male,45,Hispanic,Mental health history,Canadian,Master Degree,Somewhat related,Unpersonalized,Average,3-7 years,0
874,1,Female,30,White,None stated,Mexican,Master Degree,Somewhat related,Unpersonalized,Average,3-7 years,1
875,1,Non-binary,30,Asian,Physical disability,German,Master Degree,Closely related,Personalized,Below average,10+ years,1
876,1,Non-binary,35,White,Physical disability,Mexican,Bachelor Degree,Closely related,Unpersonalized,Above average,0-2 years,1
877,1,Male,45,Black,None stated,Mexican,Associate Degree,Closely related,Personalized,Below average,10+ years,0
878,1,Male,35,Black,None stated,German,Bachelor Degree,Somewhat related,Unpersonalized,Below average,10+ years,0
879,1,Non-binary,30,Black,None stated,German,Bachelor Degree,Closely related,Unpersonalized,Below average,0-2 years,0
880,1,Female,50,Asian,Mental health history,Indian,Associate Degree,Closely related,Unpersonalized,Above average,0-2 years,0
881,1,Non-binary,55,Hispanic,None stated,Canadian,Associate Degree,Closely related,Unpersonalized,Average,10+ years,1
882,1,Male,55,Black,Mental health history,Mexican,Associate Degree,Unrelated,Personalized,Above average,0-2 years,0
883,1,Non-binary,35,Hispanic,Physical disability,German,Master Degree,Somewhat related,Personalized,Average,10+ years,1
884,1,Female,45,Black,None stated,American,Bachelor Degree,Closely related,Personalized,Above average,10+ years,1
885,1,Female,35,Asian,Physical disability,Canadian,Associate Degree,Unrelated,Personalized,Above average,0-2 years,1
886,1,Non-binary,50,Hispanic,None stated,Canadian,Associate Degree,Closely related,Unpersonalized,Below average,3-7 years,0
887,1,Non-binary,30,Asian,Mental health history,Mexican,Master Degree,Somewhat related,Personalized,Above average,0-2 years,1
888,1,Non-binary,55,Hispanic,None stated,American,Bachelor Degree,Somewhat related,Personalized,Below average,3-7 years,1
889,1,Female,35,Hispanic,Physical disability,Indian,Bachelor Degree,Somewhat related,Personalized,Below average,3-7 years,1
890,1,Female,55,Hispanic,Physical disability,German,Master Degree,Closely related,Personalized,Above average,10+ years,1
891,1,Male,45,White,Mental health history,German,Associate Degree,Unrelated,Personalized,Below average,0-2 years,0
892,1,Non-binary,40,Hispanic,Mental health history,Indian,Associate Degree,Unrelated,Unpersonalized,Below average,3-7 years,0
893,1,Female,35,White,Mental health history,Mexican,Associate Degree,Somewhat related,Unpersonalized,Average,10+ years,0
894,1,Non-binary,30,White,Physical disability,Indian,Associate Degree,Somewhat related,Unpersonalized,Below average,3-7 years,0
895,1,Non-binary,50,White,Mental health history,Indian,Associate Degree,Somewhat related,Unpersonalized,Above average,0-2 years,0
896,1,Non-binary,45,White,Physical disability,American,Bachelor Degree,Closely related,Unpersonalized,Above average,10+ years,1
897,1,Male,50,Hispanic,None stated,Mexican,Bachelor Degree,Unrelated,Unpersonalized,Average,10+ years,0
898,1,Male,50,Black,Physical disability,Mexican,Master Degree,Unrelated,Unpersonalized,Below average,10+ years,0
899,1,Male,30,Asian,Mental health history,Mexican,Bachelor Degree,Closely related,Personalized,Average,0-2 years,1
900,1,Male,35,Asian,Mental health history,German,Bachelor Degree,Closely related,Unpersonalized,Below average,0-2 years,0
901,1,Female,55,Hispanic,None stated,German,Master Degree,Somewhat related,Personalized,Above average,3-7 years,1
902,1,Female,55,Asian,Physical disability,Indian,Master Degree,Closely related,Personalized,Average,0-2 years,0
903,1,Female,30,Black,Mental health history,Indian,Associate Degree,Unrelated,Personalized,Average,0-2 years,0
904,1,Non-binary,30,White,Mental health history,Mexican,Master Degree,Unrelated,Personalized,Above average,0-2 years,1
905,1,Male,30,Black,Physical disability,German,Master Degree,Unrelated,Personalized,Average,10+ years,1
906,1,Male,55,Hispanic,Mental health history,Mexican,Associate Degree,Somewhat related,Unpersonalized,Average,3-7 years,0
907,1,Non-binary,35,Hispanic,Mental health history,German,Bachelor Degree,Unrelated,Personalized,Average,10+ years,1
908,1,Non-binary,30,Black,Mental health history,American,Bachelor Degree,Somewhat related,Unpersonalized,Above average,3-7 years,1
909,1,Female,40,White,Mental health history,Indian,Bachelor Degree,Unrelated,Personalized,Above average,10+ years,1
910,1,Non-binary,35,Asian,Physical disability,Canadian,Bachelor Degree,Unrelated,Unpersonalized,Above average,3-7 years,0
911,1,Non-binary,50,Asian,None stated,Indian,Master Degree,Unrelated,Personalized,Average,10+ years,1
912,1,Female,35,Hispanic,Physical disability,Mexican,Master Degree,Somewhat related,Unpersonalized,Average,3-7 years,1
913,1,Male,40,Hispanic,Physical disability,German,Master Degree,Somewhat related,Unpersonalized,Average,3-7 years,1
914,1,Male,35,Black,None stated,Mexican,Associate Degree,Closely related,Personalized,Above average,0-2 years,1
915,1,Male,30,Asian,Mental health history,Mexican,Bachelor Degree,Somewhat related,Personalized,Average,0-2 years,1
916,1,Male,35,Hispanic,None stated,German,Master Degree,Closely related,Personalized,Average,10+ years,1
917,1,Female,50,Black,None stated,Canadian,Bachelor Degree,Closely related,Personalized,Average,10+ years,1
918,1,Non-binary,45,Hispanic,None stated,Indian,Master Degree,Somewhat related,Personalized,Below average,3-7 years,1
919,1,Non-binary,50,Hispanic,Physical disability,German,Associate Degree,Somewhat related,Personalized,Below average,0-2 years,0
920,1,Female,40,Black,Mental health history,Mexican,Associate Degree,Somewhat related,Unpersonalized,Average,10+ years,1
921,1,Female,45,White,Physical disability,Indian,Master Degree,Somewhat related,Unpersonalized,Average,3-7 years,1
922,1,Male,50,Black,None stated,Indian,Bachelor Degree,Closely related,Personalized,Average,10+ years,1
923,1,Female,35,Hispanic,Physical disability,Canadian,Associate Degree,Somewhat related,Unpersonalized,Average,10+ years,1
924,1,Female,35,Black,None stated,Canadian,Master Degree,Unrelated,Personalized,Average,0-2 years,0
925,1,Male,50,Black,None stated,American,Bachelor Degree,Closely related,Unpersonalized,Below average,0-2 years,0
926,1,Male,35,Asian,Mental health history,Mexican,Bachelor Degree,Closely related,Unpersonalized,Average,10+ years,1
927,1,Male,40,Hispanic,Mental health history,Indian,Master Degree,Somewhat related,Unpersonalized,Below average,3-7 years,0
928,1,Male,30,Black,None stated,German,Bachelor Degree,Somewhat related,Personalized,Below average,3-7 years,0
929,1,Male,45,Black,Physical disability,German,Master Degree,Closely related,Unpersonalized,Above average,0-2 years,0
930,1,Female,35,Hispanic,None stated,Indian,Associate Degree,Closely related,Personalized,Below average,0-2 years,0
931,1,Female,50,Hispanic,None stated,Indian,Associate Degree,Somewhat related,Unpersonalized,Average,3-7 years,0
932,1,Non-binary,35,Asian,None stated,Indian,Bachelor Degree,Somewhat related,Unpersonalized,Above average,10+ years,1
933,1,Female,50,White,Mental health history,German,Master Degree,Unrelated,Personalized,Average,3-7 years,1
934,1,Female,45,Black,None stated,American,Bachelor Degree,Closely related,Personalized,Average,3-7 years,1
935,1,Male,35,White,Physical disability,Indian,Associate Degree,Closely related,Unpersonalized,Average,10+ years,0
936,1,Non-binary,50,Asian,Mental health history,Mexican,Master Degree,Closely related,Unpersonalized,Below average,0-2 years,0
937,1,Male,50,Asian,Physical disability,American,Associate Degree,Unrelated,Personalized,Average,0-2 years,0
938,1,Female,50,Asian,Physical disability,American,Associate Degree,Closely related,Unpersonalized,Below average,0-2 years,0
939,1,Female,40,White,Physical disability,Canadian,Bachelor Degree,Somewhat related,Unpersonalized,Below average,0-2 years,0
940,1,Non-binary,40,Hispanic,None stated,American,Associate Degree,Closely related,Personalized,Average,10+ years,1
941,1,Male,30,Black,Physical disability,Mexican,Master Degree,Unrelated,Unpersonalized,Below average,10+ years,0
942,1,Male,50,White,None stated,Canadian,Bachelor Degree,Somewhat related,Personalized,Above average,10+ years,1
943,1,Non-binary,40,Black,Mental health history,German,Associate Degree,Somewhat related,Personalized,Below average,3-7 years,1
944,1,Female,55,Hispanic,Physical disability,Canadian,Bachelor Degree,Unrelated,Unpersonalized,Average,0-2 years,0
945,1,Female,35,Black,Mental health history,American,Bachelor Degree,Somewhat related,Unpersonalized,Below average,0-2 years,0
946,1,Female,55,White,Physical disability,Canadian,Bachelor Degree,Closely related,Unpersonalized,Average,0-2 years,0
947,1,Female,35,Asian,Mental health history,Indian,Master Degree,Somewhat related,Personalized,Average,0-2 years,0
948,1,Non-binary,50,Hispanic,Physical disability,Canadian,Master Degree,Closely related,Unpersonalized,Average,0-2 years,0
949,1,Male,35,Asian,Mental health history,German,Bachelor Degree,Unrelated,Unpersonalized,Below average,10+ years,0
950,1,Non-binary,45,White,Physical disability,Mexican,Associate Degree,Somewhat related,Personalized,Above average,3-7 years,1
951,1,Non-binary,30,Black,Mental health history,German,Bachelor Degree,Somewhat related,Unpersonalized,Average,10+ years,1
952,1,Male,30,Asian,Mental health history,German,Bachelor Degree,Closely related,Unpersonalized,Below average,10+ years,0
953,1,Female,50,Asian,None stated,German,Master Degree,Closely related,Personalized,Below average,3-7 years,1
954,1,Male,55,Asian,Mental health history,Mexican,Bachelor Degree,Closely related,Unpersonalized,Average,10+ years,1
955,1,Male,30,Black,None stated,Mexican,Associate Degree,Closely related,Unpersonalized,Above average,0-2 years,0
956,1,Male,40,Black,Physical disability,Canadian,Master Degree,Somewhat related,Personalized,Below average,0-2 years,1
957,1,Male,40,Hispanic,Physical disability,American,Master Degree,Somewhat related,Personalized,Average,0-2 years,0
958,1,Non-binary,40,Black,None stated,American,Bachelor Degree,Closely related,Personalized,Below average,3-7 years,1
959,1,Male,30,White,Mental health history,Canadian,Bachelor Degree,Somewhat related,Unpersonalized,Average,10+ years,0
960,1,Male,40,Black,Mental health history,Mexican,Bachelor Degree,Closely related,Unpersonalized,Above average,3-7 years,1
