observation_id;scenario;gender;age;race;disability_status;nationality;education;field_of_study;cover_letter;recommendations;experience;chosen
1000;1;Male;55;White;None stated;German;Master Degree;Somewhat related;Unpersonalized;Above average;0-2 years;0
1001;1;Male;30;White;Mental health history;American;Bachelor Degree;Somewhat related;Personalized;Below average;0-2 years;0
1002;1;Female;55;Asian;Mental health history;American;Master Degree;Somewhat related;Personalized;Below average;10+ years;1
1003;1;Non-binary;30;White;Mental health history;German;Bachelor Degree;Closely related;Unpersonalized;Average;0-2 years;0
1004;1;Male;55;Black;None stated;German;Master Degree;Unrelated;Personalized;Average;0-2 years;0
1005;1;Non-binary;55;Asian;None stated;German;Master Degree;Somewhat related;Personalized;Above average;10+ years;1
1006;1;Non-binary;55;White;None stated;Canadian;Bachelor Degree;Closely related;Personalized;Average;0-2 years;0
1007;1;Male;55;Hispanic;None stated;Mexican;Master Degree;Closely related;Personalized;Average;0-2 years;0
1008;1;Female;55;Hispanic;Physical disability;German;Master Degree;Closely related;Personalized;Below average;3-7 years;1
1009;1;Male;40;Asian;None stated;Indian;Master Degree;Unrelated;Personalized;Above average;0-2 years;0
1010;1;Female;55;White;Mental health history;American;Master Degree;Somewhat related;Personalized;Above average;3-7 years;1
1011;1;Non-binary;50;Hispanic;Mental health history;Mexican;Master Degree;Unrelated;Unpersonalized;Average;10+ years;0
1012;1;Non-binary;30;Asian;None stated;German;Bachelor Degree;Unrelated;Personalized;Average;0-2 years;0
1013;1;Female;50;White;Mental health history;Indian;Associate Degree;Somewhat related;Personalized;Above average;3-7 years;1
1014;1;Female;55;Asian;Mental health history;Canadian;Master Degree;Closely related;Personalized;Above average;0-2 years;1
1015;1;Non-binary;35;Hispanic;Mental health history;Mexican;Master Degree;Unrelated;Personalized;Above average;10+ years;1
1016;1;Male;30;Hispanic;Physical disability;American;Master Degree;Unrelated;Personalized;Average;10+ years;1
1017;1;Male;50;Asian;Mental health history;Mexican;Master Degree;Closely related;Personalized;Average;3-7 years;1
1018;1;Male;30;Hispanic;Mental health history;Canadian;Associate Degree;Closely related;Personalized;Below average;3-7 years;0
1019;1;Non-binary;50;White;Mental health history;Mexican;Associate Degree;Somewhat related;Unpersonalized;Average;10+ years;1
1020;1;Male;55;Asian;Physical disability;American;Bachelor Degree;Somewhat related;Unpersonalized;Below average;3-7 years;0
1021;1;Non-binary;35;Asian;None stated;German;Associate Degree;Unrelated;Unpersonalized;Below average;10+ years;0
1022;1;Female;50;Asian;None stated;Canadian;Associate Degree;Closely related;Unpersonalized;Average;0-2 years;0
1023;1;Female;50;White;Physical disability;American;Associate Degree;Closely related;Personalized;Average;10+ years;1
1024;1;Male;45;Hispanic;Mental health history;German;Bachelor Degree;Somewhat related;Personalized;Average;0-2 years;0
1025;1;Non-binary;40;White;None stated;Indian;Bachelor Degree;Unrelated;Personalized;Average;3-7 years;0
1026;1;Female;50;White;None stated;Indian;Master Degree;Somewhat related;Personalized;Average;0-2 years;0
1027;1;Female;50;Hispanic;None stated;German;Master Degree;Somewhat related;Unpersonalized;Below average;10+ years;0
1028;1;Non-binary;55;Asian;Physical disability;American;Bachelor Degree;Closely related;Unpersonalized;Below average;0-2 years;0
1029;1;Female;45;Black;Physical disability;German;Associate Degree;Closely related;Unpersonalized;Average;3-7 years;1
1030;1;Female;55;Black;None stated;Indian;Master Degree;Unrelated;Unpersonalized;Average;3-7 years;0
1031;1;Non-binary;55;Black;None stated;German;Associate Degree;Somewhat related;Unpersonalized;Above average;10+ years;1
1032;1;Male;35;White;Physical disability;American;Master Degree;Unrelated;Personalized;Below average;10+ years;0
1033;1;Non-binary;30;Asian;Physical disability;Indian;Master Degree;Unrelated;Unpersonalized;Average;10+ years;0
1034;1;Female;35;Black;None stated;German;Bachelor Degree;Somewhat related;Unpersonalized;Average;10+ years;1
1035;1;Non-binary;50;Hispanic;Mental health history;Indian;Master Degree;Closely related;Personalized;Above average;10+ years;1
1036;1;Female;55;Black;Mental health history;Canadian;Bachelor Degree;Closely related;Unpersonalized;Average;10+ years;1
1037;1;Male;55;White;None stated;Mexican;Master Degree;Closely related;Unpersonalized;Above average;3-7 years;1
1038;1;Non-binary;40;Black;Mental health history;Canadian;Master Degree;Closely related;Unpersonalized;Above average;0-2 years;1
1039;1;Male;50;Asian;Mental health history;Indian;Associate Degree;Somewhat related;Unpersonalized;Average;10+ years;1
1040;1;Male;35;White;Mental health history;Indian;Bachelor Degree;Somewhat related;Personalized;Below average;3-7 years;0
1041;1;Female;55;Asian;Physical disability;Canadian;Associate Degree;Closely related;Unpersonalized;Below average;10+ years;1
1042;1;Male;50;Asian;Mental health history;Canadian;Bachelor Degree;Closely related;Personalized;Above average;0-2 years;1
1043;1;Male;30;Black;Mental health history;Canadian;Bachelor Degree;Unrelated;Personalized;Above average;3-7 years;1
1044;1;Non-binary;40;Black;Mental health history;American;Bachelor Degree;Closely related;Personalized;Above average;0-2 years;1
1045;1;Non-binary;55;Black;Physical disability;American;Bachelor Degree;Somewhat related;Personalized;Average;10+ years;1
1046;1;Female;30;Asian;Mental health history;German;Bachelor Degree;Somewhat related;Unpersonalized;Above average;3-7 years;1
1047;1;Non-binary;55;Asian;Mental health history;German;Bachelor Degree;Somewhat related;Unpersonalized;Below average;10+ years;1
1048;1;Female;30;Black;None stated;American;Associate Degree;Closely related;Unpersonalized;Above average;10+ years;1
1049;1;Male;30;Asian;Physical disability;Indian;Associate Degree;Unrelated;Personalized;Below average;10+ years;0
1050;1;Female;50;Hispanic;None stated;Indian;Master Degree;Closely related;Unpersonalized;Above average;10+ years;1
1051;1;Female;40;Black;None stated;German;Associate Degree;Closely related;Personalized;Below average;0-2 years;0
1052;1;Non-binary;30;White;Physical disability;American;Associate Degree;Unrelated;Personalized;Above average;3-7 years;0
1053;1;Female;45;White;Mental health history;Indian;Associate Degree;Closely related;Unpersonalized;Above average;3-7 years;0
1054;1;Male;50;White;Physical disability;Canadian;Master Degree;Closely related;Unpersonalized;Above average;10+ years;1
1055;1;Male;55;Hispanic;None stated;American;Bachelor Degree;Unrelated;Personalized;Average;3-7 years;1
1056;1;Non-binary;45;Black;None stated;Indian;Bachelor Degree;Unrelated;Personalized;Below average;3-7 years;0
1057;1;Non-binary;50;Black;Physical disability;German;Bachelor Degree;Somewhat related;Unpersonalized;Average;3-7 years;0
1058;1;Female;40;Hispanic;Mental health history;American;Associate Degree;Somewhat related;Unpersonalized;Average;0-2 years;0
1059;1;Non-binary;45;White;None stated;Indian;Master Degree;Somewhat related;Personalized;Below average;10+ years;1
1060;1;Non-binary;55;White;Mental health history;Canadian;Associate Degree;Closely related;Personalized;Above average;10+ years;1
1061;1;Male;35;Hispanic;None stated;American;Associate Degree;Closely related;Unpersonalized;Above average;0-2 years;0
1062;1;Non-binary;50;White;None stated;Canadian;Master Degree;Unrelated;Personalized;Below average;10+ years;0
1063;1;Male;50;Black;None stated;German;Bachelor Degree;Somewhat related;Personalized;Average;10+ years;1
1064;1;Non-binary;35;White;None stated;Canadian;Associate Degree;Unrelated;Unpersonalized;Above average;3-7 years;0
1065;1;Female;30;Black;None stated;American;Associate Degree;Unrelated;Personalized;Above average;0-2 years;0
1066;1;Non-binary;35;Hispanic;Physical disability;Mexican;Associate Degree;Unrelated;Personalized;Below average;0-2 years;0
1067;1;Male;50;Hispanic;Mental health history;German;Associate Degree;Somewhat related;Personalized;Below average;10+ years;1
1068;1;Non-binary;40;Asian;Mental health history;Indian;Associate Degree;Unrelated;Personalized;Average;10+ years;1
1069;1;Male;45;White;None stated;Mexican;Associate Degree;Somewhat related;Unpersonalized;Below average;3-7 years;0
1070;1;Non-binary;35;White;None stated;Indian;Associate Degree;Somewhat related;Personalized;Above average;10+ years;1
1071;1;Female;55;White;Physical disability;Indian;Master Degree;Closely related;Unpersonalized;Average;0-2 years;0
1072;1;Male;55;Asian;None stated;Canadian;Associate Degree;Closely related;Personalized;Below average;3-7 years;0
1073;1;Non-binary;55;Asian;Physical disability;Mexican;Bachelor Degree;Closely related;Personalized;Above average;3-7 years;1
1074;1;Male;50;White;None stated;Canadian;Associate Degree;Unrelated;Unpersonalized;Below average;0-2 years;0
1075;1;Non-binary;30;White;Mental health history;Mexican;Bachelor Degree;Closely related;Personalized;Below average;0-2 years;0
1076;1;Male;35;White;Physical disability;Canadian;Bachelor Degree;Closely related;Personalized;Above average;3-7 years;1
1077;1;Male;30;Hispanic;None stated;Mexican;Master Degree;Unrelated;Unpersonalized;Above average;3-7 years;0
1078;1;Non-binary;35;Hispanic;None stated;Indian;Bachelor Degree;Somewhat related;Unpersonalized;Above average;0-2 years;0
1079;1;Male;40;Hispanic;Physical disability;Indian;Associate Degree;Somewhat related;Unpersonalized;Below average;10+ years;1
1080;1;Male;40;White;None stated;Mexican;Master Degree;Closely related;Personalized;Below average;10+ years;1
1081;1;Female;50;White;Mental health history;Mexican;Master Degree;Unrelated;Unpersonalized;Above average;10+ years;1
1082;1;Non-binary;30;Hispanic;Physical disability;German;Master Degree;Unrelated;Unpersonalized;Average;3-7 years;0
1083;1;Non-binary;40;Black;None stated;Canadian;Bachelor Degree;Somewhat related;Personalized;Average;10+ years;1
1084;1;Male;45;Black;None stated;Canadian;Bachelor Degree;Closely related;Unpersonalized;Below average;0-2 years;0
1085;1;Male;40;Hispanic;None stated;American;Associate Degree;Somewhat related;Personalized;Below average;10+ years;0
1086;1;Non-binary;35;Black;None stated;Indian;Bachelor Degree;Unrelated;Personalized;Below average;3-7 years;0
1087;1;Non-binary;30;Hispanic;Physical disability;Mexican;Bachelor Degree;Unrelated;Personalized;Average;0-2 years;0
1088;1;Non-binary;50;Asian;None stated;German;Master Degree;Somewhat related;Personalized;Above average;10+ years;1
1089;1;Female;30;Hispanic;None stated;Mexican;Bachelor Degree;Closely related;Unpersonalized;Below average;10+ years;1
1090;1;Female;30;Hispanic;Mental health history;Indian;Associate Degree;Somewhat related;Personalized;Below average;3-7 years;0
1091;1;Female;50;Asian;None stated;American;Bachelor Degree;Closely related;Personalized;Below average;3-7 years;0
1092;1;Female;50;Black;None stated;German;Master Degree;Closely related;Unpersonalized;Below average;3-7 years;1
1093;1;Female;35;Hispanic;Mental health history;German;Associate Degree;Somewhat related;Personalized;Below average;0-2 years;0
1094;1;Male;55;Hispanic;None stated;Canadian;Associate Degree;Somewhat related;Unpersonalized;Average;3-7 years;0
1095;1;Non-binary;30;Black;Physical disability;Mexican;Bachelor Degree;Somewhat related;Personalized;Above average;0-2 years;0
1096;1;Female;30;Hispanic;Physical disability;American;Bachelor Degree;Unrelated;Unpersonalized;Below average;0-2 years;0
1097;1;Female;45;Black;None stated;Mexican;Associate Degree;Somewhat related;Unpersonalized;Above average;10+ years;1
1098;1;Non-binary;55;Black;Mental health history;German;Bachelor Degree;Unrelated;Unpersonalized;Above average;10+ years;0
1099;1;Male;30;Black;Mental health history;German;Master Degree;Closely related;Personalized;Below average;3-7 years;1
1100;1;Male;45;White;None stated;German;Master Degree;Unrelated;Unpersonalized;Average;3-7 years;0
1101;1;Female;40;White;Physical disability;Indian;Associate Degree;Closely related;Personalized;Below average;10+ years;1
1102;1;Female;45;Hispanic;Mental health history;Mexican;Master Degree;Unrelated;Unpersonalized;Above average;3-7 years;0
1103;1;Female;45;Asian;Physical disability;Indian;Bachelor Degree;Unrelated;Personalized;Below average;3-7 years;0
1104;1;Male;40;Asian;Physical disability;Indian;Associate Degree;Unrelated;Personalized;Above average;3-7 years;1
1105;1;Male;55;Hispanic;None stated;Canadian;Associate Degree;Closely related;Personalized;Above average;0-2 years;0
1106;1;Female;50;White;Physical disability;American;Associate Degree;Closely related;Personalized;Above average;10+ years;1
1107;1;Non-binary;30;White;Physical disability;German;Master Degree;Somewhat related;Unpersonalized;Below average;3-7 years;0
1108;1;Female;45;Black;Mental health history;Indian;Bachelor Degree;Closely related;Unpersonalized;Average;0-2 years;0
1109;1;Female;35;Hispanic;Physical disability;German;Master Degree;Somewhat related;Personalized;Above average;10+ years;1
1110;1;Non-binary;50;Black;Mental health history;Mexican;Bachelor Degree;Somewhat related;Unpersonalized;Average;0-2 years;0
1111;1;Male;30;White;None stated;Canadian;Associate Degree;Unrelated;Unpersonalized;Above average;10+ years;0
1112;1;Non-binary;55;Black;Physical disability;Canadian;Associate Degree;Closely related;Unpersonalized;Below average;0-2 years;0
1113;1;Male;30;Asian;Physical disability;Canadian;Associate Degree;Somewhat related;Personalized;Above average;10+ years;1
1114;1;Male;30;White;Mental health history;American;Master Degree;Somewhat related;Unpersonalized;Above average;10+ years;1
1115;1;Female;55;Asian;Physical disability;Mexican;Bachelor Degree;Closely related;Personalized;Below average;3-7 years;1
1116;1;Male;55;White;None stated;German;Bachelor Degree;Unrelated;Unpersonalized;Below average;10+ years;0
1117;1;Female;50;Black;Physical disability;American;Bachelor Degree;Somewhat related;Personalized;Above average;3-7 years;1
1118;1;Male;40;Black;None stated;German;Master Degree;Closely related;Unpersonalized;Average;10+ years;1
1119;1;Male;50;Black;None stated;German;Master Degree;Closely related;Personalized;Average;0-2 years;1
1120;1;Male;55;Hispanic;Physical disability;Indian;Bachelor Degree;Closely related;Personalized;Average;10+ years;1
1121;1;Female;35;Asian;Physical disability;American;Bachelor Degree;Closely related;Personalized;Below average;3-7 years;1
